target_files,Pub Year,Categ,BT_easiness,Google WC,num_syl_tok_cw,num_let_tok_cw,num_phone_tok_cw,discrepancy_raw_tok_cw,discrepancy_ratio_tok_cw,avg_syl_length_tok_cw,num_cons_char_tok_cw,num_vowel_char_tok_cw,num_cons_phone_tok_cw,num_vowel_phone_tok_cw,avg_phone_per_char_cons_tok_cw,avg_phone_per_char_vowel_tok_cw,avg_phone_per_char_all_tok_cw,number_phone_vowel_tok_cw,number_phone_all_tok_cw,reverse_prior_prob_cons_tok_cw,max_prob_cons_tok_cw,min_prob_cons_tok_cw,mid_prob_cons_tok_cw,number_phone_cons_tok_cw,reverse_prior_prob_vowel_tok_cw,max_prob_vowel_tok_cw,min_prob_vowel_tok_cw,mid_prob_vowel_tok_cw,reverse_prior_prob_all_tok_cw,max_prob_all_tok_cw,mid_prob_all_tok_cw,min_prob_all_tok_cw,Conditional_Probability_Average_tok_cw,weight_max_prob_cons_tok_cw,weight_min_prob_cons_tok_cw,weight_mid_prob_cons_tok_cw,weight_max_prob_vowel_tok_cw,weight_min_prob_vowel_tok_cw,weight_mid_prob_vowel_tok_cw,weight_max_prob_all_tok_cw,weight_mid_prob_all_tok_cw,weight_min_prob_all_tok_cw,Ortho_N_tok_cw,Phono_N_tok_cw,Phono_N_H_tok_cw,OG_N_tok_cw,OG_N_H_tok_cw,Freq_N_tok_cw,Freq_N_P_tok_cw,Freq_N_PH_tok_cw,Freq_N_OG_tok_cw,Freq_N_OGH_tok_cw,OLD_tok_cw,OLDF_tok_cw,PLD_tok_cw,PLDF_tok_cw,subtlexus_log_freq_tok_cw,subtlexus_log_cd_tok_cw,coca_maga_cd_tok_cw,coca_mag_log_freq_tok_cw,num_rhymes_full_elp_tok_cw,num_rhymes_1000_coca_tok_cw,num_rhymes_2500_coca_tok_cw,num_rhymes_5000_coca_tok_cw,num_rhymes_10000_coca_tok_cw
1532,1909,Lit,-1.838453005,185,1.308641975,5.160493827,3.987654321,-1.172839506,0.785969038,4.139917695,3.395061728,1.765432099,2.679012346,1.308641975,1.335390946,1.403292181,1.323486185,6.561728395,4.173662551,0.037036506,0.958569753,0.567627572,0.762377675,1.785596708,0.042439054,0.594851852,0.083863992,0.339357922,0.03973778,0.776710802,0.550867798,0.325745782,0.75015632,0.536834409,0.317892372,0.426959611,0.090654751,0.012780778,0.051717764,0.186098132,0.131986664,0.078047944,8.973684211,19.97368421,21.32894737,5.026315789,7.862857143,7.424461538,7.307671233,7.29,7.880714286,7.862857143,1.641333333,7.958533333,1.350666667,8.360266667,3.451475,3.064817105,0.1189126,3.624366357,26.84210526,0.710526316,1.947368421,4.421052632,8.434210526
1533,1909,Lit,-1.07873501,160,1.274193548,4.838709677,3.951612903,-0.887096774,0.822375832,4.010752688,3.096774194,1.741935484,2.677419355,1.274193548,1.236021505,1.419354839,1.256605223,6.358870968,4.030376344,0.037686858,0.960127285,0.572156586,0.76373293,1.70188172,0.037211344,0.589100806,0.074694086,0.331897446,0.037449101,0.774614046,0.547815188,0.323425336,0.774028235,0.564156294,0.33619057,0.448757937,0.092642359,0.011746438,0.052194399,0.192193974,0.135921597,0.080246932,8.838709677,18.85483871,20.40322581,5.709677419,7.513392857,7.297118644,7.112833333,7.0925,7.508571429,7.513392857,1.600819672,8.03704918,1.389344262,8.276885246,3.526779032,3.160195161,0.136057443,3.716542875,31.72131148,0.786885246,2.131147541,4.278688525,9
1534,1909,Lit,-2.934846302,168,1.557377049,5.540983607,4.37704918,-1.163934426,0.8163414,3.862021858,3.459016393,2.081967213,2.819672131,1.557377049,1.263661202,1.398907104,1.279156909,6.546448087,4.191530055,0.036546448,0.95968306,0.503823497,0.728984426,1.836612022,0.037736284,0.557719945,0.072775137,0.315247541,0.037141366,0.758701503,0.522115984,0.288299317,0.749865255,0.522529009,0.274322226,0.39691803,0.085194282,0.011116736,0.048155509,0.181008246,0.124564533,0.068781403,6.631578947,16.1754386,17.49122807,4.298245614,7.537777778,7.173469388,6.867884615,6.878653846,7.537777778,7.537777778,1.816964286,7.730178571,1.535714286,7.949285714,3.374698276,3.030189655,0.123376946,3.620170137,23.31578947,0.824561404,1.929824561,3.438596491,5.701754386
1535,1909,Lit,-1.545875679,168,1.371428571,5.357142857,4.142857143,-1.214285714,0.778174603,4.088095238,3.485714286,1.871428571,2.771428571,1.371428571,1.31547619,1.435714286,1.32872449,6.478571429,4.109285714,0.038201964,0.963467381,0.560829405,0.761904107,1.74,0.039076929,0.577703571,0.063494405,0.320598988,0.038639446,0.770585476,0.541251548,0.312161905,0.740259558,0.553716886,0.32231575,0.437875924,0.089171444,0.00980068,0.049486062,0.187522974,0.131714265,0.075965004,7,17.67142857,18.67142857,4.3,7.660816327,7.332857143,7.274,7.271967213,7.673877551,7.660816327,1.804411765,7.742205882,1.518382353,8.325294118,3.227148571,2.922805714,0.121143115,3.614214505,28.94285714,0.7,2.271428571,3.742857143,7.6
1536,1909,Lit,-1.343763458,166,1.283018868,4.943396226,3.943396226,-1,0.801542378,4.147798742,3.075471698,1.867924528,2.660377358,1.283018868,1.198113208,1.556603774,1.293238994,6.849056604,4.361949686,0.043689277,0.953389937,0.481394654,0.715225314,1.874842767,0.037651824,0.554647799,0.022887421,0.28876761,0.04067055,0.754018868,0.501996462,0.252141038,0.732792201,0.508517276,0.256765347,0.381485491,0.080981635,0.00334169,0.042161662,0.172862807,0.11508534,0.057804664,9.094339623,19.9245283,21.0754717,5.150943396,7.644871795,7.351555556,7.19244898,7.191836735,7.622564103,7.644871795,1.647169811,8.096037736,1.440566038,8.320566038,3.417224528,3.064216981,0.151785391,3.831718072,31.75471698,1.79245283,3.754716981,6.660377358,12.83018868
1537,1909,Lit,-2.415774514,183,1.365079365,5.19047619,4.285714286,-0.904761905,0.827966742,4.005291005,3.285714286,1.904761905,2.920634921,1.365079365,1.161904762,1.462962963,1.249552784,6.746031746,4.26984127,0.036878995,0.947135185,0.524066931,0.734262963,1.793650794,0.039584233,0.583653439,0.066841799,0.325247619,0.038231614,0.765394312,0.529755291,0.295454365,0.786931935,0.52804882,0.292178909,0.409367847,0.086518039,0.009908314,0.048213176,0.179255917,0.124069083,0.069195632,8.426229508,17.31147541,18.47540984,4.836065574,7.798636364,7.291428571,7.354313725,7.350588235,7.799318182,7.798636364,1.745,7.901333333,1.5675,8.2135,3.318285246,2.952583607,0.107341427,3.506949939,26.51666667,0.783333333,2.316666667,3.983333333,6.233333333
1539,1909,Lit,-1.379960694,126,1.345454545,4.672727273,3.709090909,-0.963636364,0.795865801,3.745454545,2.654545455,2.018181818,2.363636364,1.345454545,1.16969697,1.609090909,1.306839827,5.603030303,3.7,0.039512788,0.960541212,0.541620909,0.748970152,1.796969697,0.028426485,0.61829697,0.170547879,0.394422424,0.033969636,0.789419091,0.571696288,0.356084394,0.76681097,0.534533895,0.301407926,0.416796206,0.11035046,0.030438507,0.070394484,0.213356511,0.15451251,0.096239025,7.943396226,21.98113208,23.26415094,4.41509434,7.965365854,7.783018868,7.350204082,7.34755102,8,7.965365854,1.608333333,8.0625,1.404166667,8.543125,3.104788462,2.798428846,0.091416758,3.451056519,40.08,0.74,1.92,3.54,9.36
1540,1909,Lit,-2.839501086,167,1.324324324,4.743243243,3.675675676,-1.067567568,0.781317031,3.804054054,2.864864865,1.878378378,2.351351351,1.324324324,1.25,1.495495495,1.330694981,6.250900901,4.040202703,0.04154455,0.951970721,0.503650676,0.727388401,1.829504504,0.035283333,0.599772973,0.089089865,0.344431419,0.038413941,0.775871847,0.53590991,0.29637027,0.755248536,0.520343469,0.275293488,0.397587652,0.095949845,0.014252324,0.055101085,0.192037852,0.132644313,0.073355297,7.555555556,22.02777778,23.76388889,4.083333333,7.700862069,7.519852941,7.411176471,7.391911765,7.719482759,7.700862069,1.70942029,8.025652174,1.452898551,8.291594203,3.334654167,2.970202778,0.127749425,3.684129681,31.49275362,0.884057971,2.594202899,4.304347826,8.173913043
1543,1904,Lit,-1.115211471,176,1.385714286,5.157142857,4,-1.157142857,0.787653061,3.907142857,3.185714286,1.971428571,2.614285714,1.385714286,1.229761905,1.485714286,1.309761905,6.611904762,4.173333333,0.036460952,0.961479048,0.567018571,0.761785595,1.734761905,0.037948286,0.579989286,0.053312857,0.316651071,0.037204619,0.770734167,0.539218333,0.310165714,0.741658571,0.554242657,0.326856712,0.439129769,0.087718941,0.008063162,0.047891051,0.184680711,0.129205671,0.074320858,8.1,17.95714286,19.07142857,4.942857143,7.607142857,7.1,6.934193548,6.885238095,7.613061224,7.607142857,1.66884058,7.838405797,1.470289855,8.175217391,3.397058571,3.098655714,0.138191822,3.779994091,25.9,1.114285714,2.857142857,5.614285714,8.871428571
1544,1863,Lit,-2.082947783,170,2.026666667,6.493333333,5.32,-1.173333333,0.812822511,3.588888889,3.853333333,2.64,3.293333333,2.026666667,1.236634921,1.396666667,1.255529101,6.892222222,4.378111111,0.039561544,0.954679778,0.491391333,0.721538556,1.864,0.048800333,0.556802222,0.044418444,0.300610333,0.044180939,0.755741,0.511074444,0.267904889,0.68260949,0.512167263,0.26362196,0.3870915,0.080787039,0.00644472,0.043615879,0.172618049,0.116734005,0.061191889,4.884057971,10.04347826,10.95652174,2.623188406,7.090606061,6.772608696,6.966808511,6.916170213,7.076666667,7.090606061,2.144029851,7.360447761,2.049253731,7.781791045,2.991037143,2.727164286,0.096925438,3.468971301,24.02898551,0.695652174,2.15942029,3.913043478,7.231884058
1545,1863,Lit,-1.258497662,195,1.914634146,6.329268293,5.317073171,-1.012195122,0.838195984,3.773373984,4,2.329268293,3.402439024,1.914634146,1.239837398,1.278455285,1.225982385,6.963414634,4.303498839,0.035781366,0.966406853,0.625134988,0.794559945,1.643583043,0.045771789,0.546158537,0.05159878,0.298878659,0.040776577,0.756282695,0.546719302,0.338366884,0.716452741,0.587987846,0.380348891,0.483431578,0.078432574,0.007409982,0.042921278,0.175736702,0.127040653,0.078625996,4,8.8625,9.6625,2.075,7.04452381,6.276393443,6.501525424,6.517666667,7.044634146,7.04452381,2.098026316,7.336710526,2.000657895,7.503947368,2.68321625,2.452575,0.063913802,3.26656517,17.92405063,0.569620253,1.607594937,2.810126582,5.126582278
1547,1902,Lit,-2.048224387,198,1.475609756,5.524390244,4.329268293,-1.195121951,0.784214092,4.046747967,3.43902439,2.085365854,2.853658537,1.475609756,1.253658537,1.522357724,1.322052845,6.777439024,4.255248258,0.034235438,0.957189939,0.562941347,0.760078136,1.733057491,0.042390976,0.575817073,0.048604776,0.312210925,0.038313207,0.766503506,0.53614453,0.305773062,0.719072967,0.55231286,0.324825547,0.438576412,0.084960864,0.007171555,0.046066209,0.180131325,0.125996064,0.071857867,6.296296296,15.66666667,16.2345679,3.654320988,7.384137931,7.258030303,7.163378378,7.158108108,7.386206897,7.384137931,1.865333333,7.793866667,1.606666667,8.209066667,3.27805679,2.857239506,0.107258984,3.512668025,20.79012346,0.555555556,1.395061728,3.320987654,5.851851852
1548,1902,Lit,-0.745484438,180,1.402597403,5.441558442,4.337662338,-1.103896104,0.794685725,4.213203463,3.285714286,2.155844156,2.935064935,1.402597403,1.165244279,1.634199134,1.288095238,6.327922078,4.092261905,0.039166777,0.954964626,0.482841357,0.718551855,1.856601732,0.032315216,0.609692641,0.037727273,0.323709957,0.035740997,0.782328633,0.521130906,0.260284315,0.727068615,0.514361594,0.260067277,0.387025307,0.096349581,0.005962032,0.051155806,0.19117267,0.127345443,0.063604022,6.421052632,17.72368421,18.78947368,3.394736842,7.195660377,7.001551724,7.034927536,7.046521739,7.204528302,7.195660377,1.840277778,7.854166667,1.543055556,8.179722222,3.331963158,2.923090789,0.10441658,3.531258636,30.26315789,1.276315789,3.131578947,5.171052632,9.763157895
1550,1863,Lit,-1.09497844,189,1.564102564,5.564102564,4.448717949,-1.115384615,0.797603785,3.856837607,3.448717949,2.115384615,2.884615385,1.564102564,1.217307692,1.47008547,1.281608669,6.585470085,4.184401709,0.037382209,0.958050855,0.56702265,0.760473077,1.783333333,0.044298034,0.597903846,0.036794231,0.317349038,0.040840122,0.77797735,0.538911058,0.30190844,0.740884643,0.537224778,0.317956626,0.426433501,0.090791369,0.005587184,0.048189276,0.185923199,0.128790469,0.072150922,7.876712329,17.24657534,18.42465753,4.794520548,7.683846154,7.243166667,6.8809375,6.93171875,7.678653846,7.683846154,1.804109589,7.705068493,1.58630137,8.04369863,3.357590789,3.035946053,0.127445508,3.667428147,28.65753425,1.315068493,3.109589041,5.726027397,9.698630137
1551,1919,Lit,-0.710859373,188,1.506024096,5.301204819,4.265060241,-1.036144578,0.809346911,3.759036145,3.325301205,1.975903614,2.759036145,1.506024096,1.251807229,1.383534137,1.271414228,6.234939759,3.901204819,0.031433078,0.972036345,0.616698394,0.792451104,1.567469879,0.040481968,0.586534137,0.093953815,0.340243976,0.035957523,0.779285241,0.56634754,0.355326104,0.753025251,0.620130797,0.393435562,0.505560659,0.094072142,0.015068921,0.054570531,0.199755019,0.14517247,0.09108112,7.542168675,17.21686747,18.26506024,4.554216867,7.91640625,7.358133333,7.129868421,7.146447368,7.92375,7.91640625,1.746875,7.789625,1.554375,8.221625,3.382554217,2.977026506,0.162010348,3.736519309,27.02409639,1.060240964,2.457831325,4.590361446,8.698795181
1552,1919,Lit,-1.229668055,165,1.394366197,5.197183099,4.070422535,-1.126760563,0.790889783,3.908450704,3.338028169,1.85915493,2.676056338,1.394366197,1.283333333,1.387323944,1.299597585,6.016431925,3.861435278,0.034548456,0.963030215,0.531106472,0.745223273,1.706438632,0.037961479,0.625764085,0.122905164,0.374334624,0.036254967,0.79439715,0.559778949,0.327005818,0.760389437,0.564350922,0.311236784,0.436712613,0.104009169,0.020428248,0.062218709,0.205725875,0.14496655,0.084685044,9.242424242,20.83333333,22.21212121,5.363636364,7.714150943,7.454137931,7.25484375,7.261875,7.709245283,7.714150943,1.671538462,7.941692308,1.406923077,8.286923077,3.720377273,3.194292424,0.177686326,3.772990632,28.34848485,1.166666667,2.666666667,5.424242424,11.18181818
1553,1919,Lit,-0.522011664,177,1.395061728,5.061728395,4.049382716,-1.012345679,0.801469724,3.847736626,3.197530864,1.864197531,2.654320988,1.395061728,1.232716049,1.4218107,1.281393298,5.872427984,3.783539095,0.038581255,0.961800617,0.520143621,0.740698971,1.694650206,0.034796955,0.63767284,0.121644856,0.379658848,0.036689105,0.799736728,0.560178909,0.320894239,0.742748574,0.567551117,0.306932734,0.437080743,0.108587596,0.020714576,0.064651086,0.211372662,0.148056858,0.084813248,8.696202532,21.26582278,22.30379747,4.417721519,7.889464286,7.613676471,7.46369863,7.465540541,7.899821429,7.889464286,1.677922078,8.101298701,1.401948052,8.571558442,3.742997436,3.254197436,0.161020386,3.881988551,31.32911392,1.379746835,3.291139241,6.265822785,12.16455696
1554,1919,Lit,-1.302687606,187,1.430107527,5.096774194,4.075268817,-1.021505376,0.800017068,3.779569892,3.161290323,1.935483871,2.64516129,1.430107527,1.239426523,1.428315412,1.293087558,6.460573477,4.169623656,0.03667629,0.945104301,0.463981004,0.708491308,1.878673835,0.039256613,0.604624552,0.060948208,0.33278638,0.037966451,0.774864427,0.520638844,0.262464606,0.731726792,0.503069923,0.246972622,0.377123104,0.093586824,0.00943387,0.051510347,0.185835579,0.124864709,0.062946833,8.097826087,17.7173913,18.56521739,4.184782609,8.052881356,7.425769231,7.183292683,7.148795181,8.154827586,8.052881356,1.760795455,8.002613636,1.527840909,8.38875,3.290504348,2.885461957,0.10450025,3.492107812,28.73913043,0.793478261,2.369565217,4.597826087,8.282608696
1555,1919,Lit,-0.983286731,190,1.418604651,5.186046512,4.151162791,-1.034883721,0.801578073,3.850775194,3.23255814,1.953488372,2.73255814,1.418604651,1.239922481,1.474806202,1.292940199,6.544573643,4.135285161,0.036782744,0.956044934,0.527302187,0.742468909,1.725996678,0.042540136,0.598978682,0.055857655,0.327418169,0.03966144,0.777511808,0.534943539,0.291579921,0.763088344,0.553908907,0.305505911,0.430168215,0.091522949,0.008534957,0.050028953,0.18801891,0.129360738,0.070510233,7.928571429,18.69047619,19.67857143,4.333333333,7.78,7.201066667,7.269090909,7.205822785,7.953076923,7.78,1.707692308,8.030128205,1.469871795,8.360641026,3.487163855,3.034524096,0.131133855,3.673735716,28.35714286,0.773809524,2.404761905,5.071428571,9.083333333
1556,1919,Lit,-0.714008756,189,1.542857143,5.6,4.5,-1.1,0.804115646,3.902380952,3.485714286,2.114285714,2.957142857,1.542857143,1.200714286,1.438095238,1.277006803,6.619047619,4.176666667,0.033990499,0.957633571,0.544394762,0.749607024,1.734285714,0.043232095,0.605636905,0.049511786,0.327574345,0.038611297,0.781635238,0.538590685,0.296953274,0.753158929,0.552177512,0.313901428,0.432228103,0.091499101,0.007480198,0.049489649,0.187143313,0.128952279,0.07109815,7.179104478,16.3880597,17.59701493,4.104477612,7.673095238,7.154339623,7.12295082,7.139193548,7.655952381,7.673095238,1.76484375,7.84140625,1.54296875,8.28453125,3.054301493,2.683247761,0.108618208,3.382977171,24.53731343,1.208955224,2.567164179,4.940298507,8.388059701
1557,1919,Lit,-1.541347178,169,1.5,5.486111111,4.444444444,-1.041666667,0.811689815,3.914351852,3.430555556,2.055555556,2.944444444,1.5,1.19212963,1.451388889,1.2576444,6.344907407,4.022800926,0.032954416,0.965506713,0.574253472,0.768600926,1.700694444,0.039026852,0.570189815,0.090603935,0.330396875,0.035990634,0.767848264,0.5494989,0.332428704,0.759895794,0.567713216,0.337658228,0.451933578,0.089865742,0.014279788,0.052072765,0.19087404,0.136596096,0.082636131,7.23943662,14.1971831,14.97183099,4.281690141,7.2892,6.687894737,6.571060606,6.57969697,7.295,7.2892,1.855882353,7.715147059,1.620588235,7.962205882,3.129787324,2.792398592,0.123408723,3.474984889,24.33802817,1.014084507,2.577464789,4.267605634,8.098591549
1558,1919,Lit,0.479067172,143,1.666666667,5.458333333,4.541666667,-0.916666667,0.833927068,3.465277778,3.354166667,2.104166667,2.875,1.666666667,1.188888889,1.319444444,1.229307209,6.588541667,4.207118056,0.037979056,0.956645833,0.522444097,0.738015278,1.825694444,0.038446354,0.552371528,0.048454861,0.300413194,0.038212705,0.754508681,0.519214236,0.285449479,0.705542666,0.52399011,0.286161849,0.404238113,0.083838208,0.007354414,0.045596311,0.179340981,0.123413279,0.067849173,6.354166667,14.5,15.72916667,4.125,7.448529412,6.848333333,6.664047619,6.661627907,7.430882353,7.448529412,1.7375,7.808636364,1.5625,8.196818182,3.318485417,2.991266667,0.126553552,3.719589431,26.5625,1.125,3.3125,5.729166667,10.47916667
1559,1919,Lit,-2.054283749,144,1.368421053,5.070175439,4.035087719,-1.035087719,0.802339181,3.938596491,3.245614035,1.824561404,2.666666667,1.368421053,1.274269006,1.429824561,1.302631579,6.5,4.14619883,0.034518319,0.952914912,0.530528363,0.745682164,1.792397661,0.038389649,0.581570175,0.075225146,0.328397661,0.036453984,0.767242544,0.537039912,0.302876754,0.746305556,0.531642577,0.295988091,0.416024959,0.089472335,0.011573099,0.050522717,0.185047214,0.129525846,0.07304926,8.254545455,18.30909091,19.6,4.545454545,7.74825,6.810588235,7.141666667,7.217407407,7.71125,7.74825,1.671818182,8.065636364,1.456363636,8.370909091,3.443257407,3.032151852,0.134665068,3.634360783,27.47272727,1.181818182,3.527272727,5.509090909,9.345454545
1561,1878,Lit,-0.852108946,185,1.623529412,6.011764706,4.764705882,-1.247058824,0.802717087,3.966666667,3.623529412,2.388235294,3.141176471,1.623529412,1.174117647,1.537254902,1.276890756,6.560784314,4.127703081,0.03392907,0.958973501,0.590973165,0.771726373,1.694621849,0.041413824,0.586753922,0.038866961,0.312810441,0.037671447,0.772863711,0.542268407,0.314920063,0.731281454,0.565892327,0.348734537,0.455397393,0.089433503,0.005924133,0.047678818,0.187238204,0.13137292,0.076294263,5.517647059,12.55294118,13.18823529,3.611764706,6.746909091,6.655147059,6.429583333,6.421805556,6.729259259,6.746909091,1.982352941,7.355647059,1.797647059,7.655529412,3.119708235,2.793812941,0.132984433,3.597801198,26.62352941,0.694117647,2.129411765,4.094117647,7.529411765
1562,1878,Lit,-0.390542046,175,1.272727273,4.727272727,3.818181818,-0.909090909,0.836850649,3.909090909,3.045454545,1.681818182,2.545454545,1.272727273,1.198232323,1.393939394,1.253896104,6.02020202,3.951713564,0.036311086,0.940679906,0.513248918,0.725502291,1.883225108,0.035832727,0.615363636,0.079047475,0.347205556,0.036071907,0.778021771,0.536353923,0.296148196,0.734759253,0.49950476,0.272537211,0.385244593,0.102216443,0.013130369,0.057673406,0.196882127,0.135726923,0.074941716,8.80952381,21.12698413,22.3968254,5.476190476,7.478035714,7.401034483,6.896,6.879666667,7.4575,7.478035714,1.676984127,7.958730159,1.421428571,8.25015873,3.56926,3.1654,0.118544842,3.737056992,31.34920635,1.238095238,3.587301587,6.952380952,12.3968254
1564,1878,Info,-0.68799695,200,1.670454545,5.659090909,4.806818182,-0.852272727,0.852520743,3.685606061,3.556818182,2.102272727,3.136363636,1.670454545,1.159659091,1.362689394,1.202967172,6.742424242,4.302272727,0.039651888,0.958390152,0.527466667,0.740746591,1.862121212,0.046927273,0.568803977,0.036352746,0.302578362,0.04328958,0.763597064,0.521662476,0.281909706,0.699604725,0.514676566,0.283261188,0.397797193,0.084361938,0.005391643,0.044876791,0.177486904,0.121252768,0.065525764,6.386363636,14.625,16.31818182,3.659090909,7.133333333,7.089863014,6.936538462,6.897407407,7.167,7.133333333,1.84702381,7.611190476,1.711309524,7.843452381,3.083175,2.831667045,0.119623858,3.70052042,23.17045455,1.113636364,2.431818182,4.022727273,6.647727273
1565,1878,Lit,-1.606518068,193,1.262295082,4.655737705,3.737704918,-0.918032787,0.828328366,3.863387978,2.901639344,1.754098361,2.475409836,1.262295082,1.198087432,1.461748634,1.26088993,6.806010929,4.320355191,0.031734338,0.960845238,0.544464091,0.750837451,1.834699454,0.03969918,0.535262295,0.004712295,0.269987295,0.035716759,0.748053767,0.510412373,0.274588193,0.725601913,0.523707159,0.296759281,0.409242751,0.078645524,0.000692373,0.039668948,0.173146358,0.118141299,0.063556856,10.01694915,21.81355932,22.71186441,6.152542373,7.665925926,7.401403509,7.299122807,7.292982456,7.738679245,7.665925926,1.563793103,8.116034483,1.337931034,8.457241379,3.829865,3.338213333,0.226708572,4.050652459,27.6779661,1.118644068,2.898305085,4.610169492,9.06779661
